id,activation_date_time,expiration_date_time,creation_date_time,last_update_date_time,status,content
1a72399e-328d-4365-b3de-db00836c54fd,2026-04-13 02:22:00+0000,2026-04-13 20:59:59+0000,2026-04-13 07:09:12+0000,2026-04-13 07:09:37+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""A short and early end to your rest"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""Last night, your sleep was cut short by an early wake-up, leaving you with only 4 hours and 5 minutes of rest. This significant drop in time meant you missed out on the vital deep and dream stages that support physical and mental recovery.\n\nBecause the night was so brief, your body didn\'t have enough time to finish its restorative work. Do you feel a bit more tired or less sharp than usual this morning?"" } heading_level: HEADING_LEVEL_UNSPECIFIED } } elements { sleep_stages_component { should_show_hypnogram_header: true should_show_sleep_composition: false should_show_sleep_session_selection: false sleep_stages_resource { sleep_session { resource_id: ""5305022022229118072"" } } sleep_sessions_gap_before_main_sleep { seconds: 10800 } sleep_sessions_gap_after_main_sleep { seconds: 10800 } should_show_sleep_hypnogram: true } } } buttons { label: ""Reply"" action_type: ACTION_TYPE_ASK_HEALTH button_style: BUTTON_TYPE_PRIMARY icon_type: ICON_TYPE_OPEN_PHA } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 4 day: 13 hours: 5 minutes: 22 } } expire_time { date_time { year: 2026 month: 4 day: 13 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
1e9ac24c-e7b2-4dbf-afd2-f26938fe8981,2026-04-13 02:22:00+0000,2026-04-13 20:59:59+0000,2026-04-13 07:09:12+0000,2026-04-13 07:09:37+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_SLEEP_LAST_NIGHT stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_UNSPECIFIED rich_content { rich_element_list { elements { paragraph { content { text: ""A short and early end to your rest"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""Last night, your sleep was cut short by an early wake-up, leaving you with only 4 hours and 5 minutes of rest. This significant drop in time meant you missed out on the vital deep and dream stages that support physical and mental recovery.\n\nBecause the night was so brief, your body didn\'t have enough time to finish its restorative work. Do you feel a bit more tired or less sharp than usual this morning?"" } heading_level: HEADING_LEVEL_UNSPECIFIED } } elements { sleep_stages_component { should_show_hypnogram_header: false should_show_sleep_composition: true should_show_sleep_session_selection: true sleep_stages_resource { sleep_session { resource_id: ""5305022022229118072"" } } sleep_sessions_gap_before_main_sleep { seconds: 10800 } sleep_sessions_gap_after_main_sleep { seconds: 10800 } should_show_sleep_hypnogram: true } } } buttons { label: ""Reply"" action_type: ACTION_TYPE_ASK_HEALTH button_style: BUTTON_TYPE_PRIMARY icon_type: ICON_TYPE_OPEN_PHA } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 4 day: 13 hours: 5 minutes: 22 } } expire_time { date_time { year: 2026 month: 4 day: 13 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
3f8ee961-cc04-4b03-b69c-cdd72df746b1,2026-04-13 07:09:24+0000,2026-04-14 01:09:24+0000,2026-04-13 07:09:25+0000,2026-04-13 07:09:25+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_SLEEP_WEEKLY_PROGRESS stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_UNSPECIFIED rich_content { rich_element_list { elements { paragraph { content { text: ""Shorter sleep after early wake up"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""Your sleep was much shorter than usual last night, ending earlier at 5:22 AM. Over the past week, a pattern shows that later bedtimes often lead to less total sleep duration for you. This shorter 4-hour rest means you missed out on restorative REM sleep. Since today might feel a bit more tiring, a short walk could help boost your alertness and energy."" } } } elements { sleep_key_metrics_component { } } } buttons { label: ""Reply"" action_type: ACTION_TYPE_ASK_HEALTH button_style: BUTTON_TYPE_PRIMARY icon_type: ICON_TYPE_OPEN_PHA } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } card_style: CARD_STYLE_UNSPECIFIED }]"
43966a78-3e2c-4b10-a5a9-4e9525a8c2d5,2026-04-12 18:01:49+0000,2026-04-13 12:01:49+0000,2026-04-12 18:01:49+0000,2026-04-12 18:01:49+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_SLEEP_WEEKLY_PROGRESS stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_UNSPECIFIED rich_content { rich_element_list { elements { paragraph { content { text: ""Later nights and your sleep cycle"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""Your bedtime was much later than usual last night, shifting to after 1:00 AM. Interestingly, data from the past week shows that when you head to bed later, you actually experience fewer interruptions during the night. Since you woke up directly from REM sleep this morning, you might find you have more vivid memories of your dreams today. Finding this balance between a later start and staying rested is a key part of your journey."" } } } elements { sleep_key_metrics_component { } } } buttons { label: ""Reply"" action_type: ACTION_TYPE_ASK_HEALTH button_style: BUTTON_TYPE_PRIMARY icon_type: ICON_TYPE_OPEN_PHA } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } card_style: CARD_STYLE_UNSPECIFIED }]"
4398341e-2f08-4b07-968b-4cf5b832d7a9,2026-04-12 15:01:32+0000,2026-04-19 15:01:32+0000,2026-04-12 18:01:32+0000,2026-04-12 18:01:32+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_FEATURED rich_content { rich_element_list { elements { paragraph { content { text: ""What\'s new"" } heading_level: LEVEL_FOUR } } elements { paragraph { content { text: ""Explore these recent updates:\n  • Sleep tracking is now +15 more accurate.\n  • Algorithms better distinguish between relaxing, napping, and sleeping.\n  • Models are now validated against a more diverse range of sleeper types."" } heading_level: HEADING_LEVEL_UNSPECIFIED } } } buttons { label: ""Dismiss"" action_type: ACTION_TYPE_UNSPECIFIED button_style: BUTTON_STYLE_UNSPECIFIED icon_type: ICON_TYPE_UNSPECIFIED } label_type: STREAM_LABEL_TYPE_NEW_FEATURE secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 4 day: 12 hours: 18 minutes: 1 seconds: 32 nanos: 327757000 } } expire_time { date_time { year: 2026 month: 4 day: 19 hours: 18 minutes: 1 seconds: 32 nanos: 327757000 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
44e0020a-478a-4766-bfcf-667b9bce3285,2026-04-12 06:52:00+0000,2026-04-12 20:59:59+0000,2026-04-12 18:02:14+0000,2026-04-12 18:02:14+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""A late start but a restorative night"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""Even with a much later bedtime than your typical routine, you achieved a healthy 7 hours and 35 minutes of rest. The quality was strong, featuring a solid amount of the deep and dream-rich stages that help your body and mind feel sharp.\n\nSince you woke up directly from a dream state, you might find those memories particularly vivid this morning. How is your energy holding up after starting your day a bit later?"" } heading_level: HEADING_LEVEL_UNSPECIFIED } } elements { sleep_stages_component { should_show_hypnogram_header: true should_show_sleep_composition: false should_show_sleep_session_selection: false sleep_stages_resource { sleep_session { resource_id: ""6166221001508666160"" } } sleep_sessions_gap_before_main_sleep { seconds: 10800 } sleep_sessions_gap_after_main_sleep { seconds: 10800 } should_show_sleep_hypnogram: true } } } buttons { label: ""Reply"" action_type: ACTION_TYPE_ASK_HEALTH button_style: BUTTON_TYPE_PRIMARY icon_type: ICON_TYPE_OPEN_PHA } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 4 day: 12 hours: 9 minutes: 52 } } expire_time { date_time { year: 2026 month: 4 day: 12 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
5700530d-d8e4-4b80-bac2-69449f115b9c,2026-04-12 18:01:49+0000,2026-04-12 20:59:59+0000,2026-04-12 18:01:49+0000,2026-04-12 18:01:49+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""Your body is showing strong signs of recovery"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""Your readiness score is 80, which is high and indicates you are well-recovered. This score is driven by your resting heart rate being lower than your usual 28-day baseline and a steady sleep trend. While your schedule was a bit different last night, your body has handled the recent mix of walking and workouts effectively. You are in a great position to take on physical activity today."" } heading_level: HEADING_LEVEL_UNSPECIFIED } } elements { metric_card_component { ui_data_type: SLEEP_READINESS_SCORE metric_card_type: METRIC_CARD_TYPE_CHART } } } buttons { label: ""Reply"" action_type: ACTION_TYPE_ASK_HEALTH button_style: BUTTON_TYPE_PRIMARY icon_type: ICON_TYPE_OPEN_PHA } label_type: STREAM_LABEL_TYPE_READINESS secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 4 day: 12 hours: 21 minutes: 1 seconds: 49 nanos: 899255000 } } expire_time { date_time { year: 2026 month: 4 day: 12 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
5ac1b209-e5f0-4384-9fef-dd605038d77c,2026-04-12 06:52:00+0000,2026-04-12 20:59:59+0000,2026-04-12 18:02:14+0000,2026-04-12 18:02:14+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""A late start but a restorative night"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""Even with a much later bedtime than your typical routine, you achieved a healthy 7 hours and 35 minutes of rest. The quality was strong, featuring a solid amount of the deep and dream-rich stages that help your body and mind feel sharp.\n\nSince you woke up directly from a dream state, you might find those memories particularly vivid this morning. How is your energy holding up after starting your day a bit later?"" } heading_level: HEADING_LEVEL_UNSPECIFIED } } elements { sleep_stages_component { should_show_hypnogram_header: true should_show_sleep_composition: false should_show_sleep_session_selection: false sleep_stages_resource { sleep_session { resource_id: ""6166221001508666160"" } } sleep_sessions_gap_before_main_sleep { seconds: 10800 } sleep_sessions_gap_after_main_sleep { seconds: 10800 } should_show_sleep_hypnogram: true } } } buttons { label: ""Reply"" action_type: ACTION_TYPE_ASK_HEALTH button_style: BUTTON_TYPE_PRIMARY icon_type: ICON_TYPE_OPEN_PHA } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 4 day: 12 hours: 9 minutes: 52 } } expire_time { date_time { year: 2026 month: 4 day: 12 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
62a6c4d5-83a3-4702-a478-cadfde292fb3,2026-04-12 06:52:00+0000,2026-04-12 20:59:59+0000,2026-04-12 18:02:14+0000,2026-04-12 18:02:14+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_SLEEP_LAST_NIGHT stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_UNSPECIFIED rich_content { rich_element_list { elements { paragraph { content { text: ""A late start but a restorative night"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""Even with a much later bedtime than your typical routine, you achieved a healthy 7 hours and 35 minutes of rest. The quality was strong, featuring a solid amount of the deep and dream-rich stages that help your body and mind feel sharp.\n\nSince you woke up directly from a dream state, you might find those memories particularly vivid this morning. How is your energy holding up after starting your day a bit later?"" } heading_level: HEADING_LEVEL_UNSPECIFIED } } elements { sleep_stages_component { should_show_hypnogram_header: false should_show_sleep_composition: true should_show_sleep_session_selection: true sleep_stages_resource { sleep_session { resource_id: ""6166221001508666160"" } } sleep_sessions_gap_before_main_sleep { seconds: 10800 } sleep_sessions_gap_after_main_sleep { seconds: 10800 } should_show_sleep_hypnogram: true } } } buttons { label: ""Reply"" action_type: ACTION_TYPE_ASK_HEALTH button_style: BUTTON_TYPE_PRIMARY icon_type: ICON_TYPE_OPEN_PHA } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 4 day: 12 hours: 9 minutes: 52 } } expire_time { date_time { year: 2026 month: 4 day: 12 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
86d072a3-34f8-40f6-84e7-beb49f89d287,2026-04-13 05:32:02+0000,2026-04-13 20:59:59+0000,2026-04-13 07:09:26+0000,2026-04-13 07:09:26+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""Building your aerobic endurance"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""You successfully completed a 72-minute walk, marking your longest continuous session in recent history. By maintaining a steady effort for over an hour, you\'re effectively building your aerobic base—the foundation for your cardiovascular health."" } } } elements { paragraph { content { text: ""Performance takeaways"" annotated_ranges { start_offset: 0 end_offset: 21 substring_annotation { span_style { type: BOLD } } } } } } elements { unordered_list { items { annotated_string { text: ""Late-session peak: You hit your maximum heart rate of 134 bpm at the 41-minute mark, likely tackling a climb or increasing your pace significantly mid-walk."" annotated_ranges { start_offset: 0 end_offset: 18 substring_annotation { span_style { type: BOLD } } } } } items { annotated_string { text: ""Heart rate stability: After that peak, your heart rate stabilized around 89 bpm for the final 20 minutes, showing great efficiency and a controlled cool-down."" annotated_ranges { start_offset: 0 end_offset: 21 substring_annotation { span_style { type: BOLD } } } } } items { annotated_string { text: ""Increased volume: You\'ve logged 3,184 steps today, continuing a strong four-day movement streak."" annotated_ranges { start_offset: 0 end_offset: 17 substring_annotation { span_style { type: BOLD } } } } } } } elements { exercise_card_component { exercise_id: ""5016185070732439144"" } } elements { walk_threshold_settings_component { } } } buttons { label: ""Reply"" action_type: ACTION_TYPE_ASK_HEALTH button_style: BUTTON_TYPE_PRIMARY icon_type: ICON_TYPE_OPEN_PHA } label_type: STREAM_LABEL_TYPE_ACTIVITY secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { timestamp { seconds: 1776058322 } } expire_time { date_time { year: 2026 month: 4 day: 13 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
