date_time,heart_zone_id,total_minutes
2026-03-26T08:06,FAT_BURN,1
2026-03-26T08:09,FAT_BURN,1
2026-03-26T08:10,CARDIO,2
2026-03-26T08:12,FAT_BURN,1
2026-03-26T08:13,FAT_BURN,1
2026-03-26T08:14,CARDIO,2
2026-03-26T08:15,FAT_BURN,1
2026-03-26T08:20,FAT_BURN,1
2026-03-26T08:44,FAT_BURN,1
2026-03-26T08:45,FAT_BURN,1
2026-03-26T08:46,FAT_BURN,1
2026-03-26T08:47,FAT_BURN,1
2026-03-26T09:43,FAT_BURN,1
2026-03-26T13:29,FAT_BURN,1
2026-03-26T13:30,FAT_BURN,1
2026-03-26T13:31,FAT_BURN,1
2026-03-26T13:32,FAT_BURN,1
2026-03-26T13:33,FAT_BURN,1
2026-03-26T13:34,FAT_BURN,1
2026-03-26T13:35,FAT_BURN,1
2026-03-26T13:36,FAT_BURN,1
2026-03-26T13:37,FAT_BURN,1
2026-03-26T13:38,FAT_BURN,1
2026-03-26T13:39,FAT_BURN,1
2026-03-26T13:40,FAT_BURN,1
2026-03-26T13:41,FAT_BURN,1
2026-03-26T13:42,FAT_BURN,1
2026-03-26T13:43,FAT_BURN,1
2026-03-26T13:44,FAT_BURN,1
2026-03-26T13:45,FAT_BURN,1
2026-03-26T13:46,FAT_BURN,1
2026-03-26T13:47,CARDIO,2
2026-03-26T13:48,CARDIO,2
2026-03-26T13:49,CARDIO,2
2026-03-26T13:50,FAT_BURN,1
2026-03-26T13:51,CARDIO,2
2026-03-26T13:52,FAT_BURN,1
2026-03-26T13:53,FAT_BURN,1
2026-03-26T13:54,CARDIO,2
2026-03-26T13:55,CARDIO,2
2026-03-26T13:56,CARDIO,2
2026-03-26T13:57,FAT_BURN,1
2026-03-26T13:58,FAT_BURN,1
2026-03-26T14:04,FAT_BURN,1
2026-03-26T14:06,FAT_BURN,1
2026-03-26T17:20,FAT_BURN,1
2026-03-26T17:23,FAT_BURN,1
2026-03-26T17:24,FAT_BURN,1
2026-03-26T17:25,FAT_BURN,1
2026-03-27T07:28,FAT_BURN,1
2026-03-27T07:29,FAT_BURN,1
2026-03-27T08:28,FAT_BURN,1
2026-03-27T08:29,FAT_BURN,1
2026-03-27T08:30,FAT_BURN,1
2026-03-27T08:32,FAT_BURN,1
2026-03-27T08:33,FAT_BURN,1
2026-03-27T08:34,CARDIO,2
2026-03-27T08:35,FAT_BURN,1
2026-03-27T11:06,FAT_BURN,1
2026-03-27T11:09,FAT_BURN,1
2026-03-27T11:10,CARDIO,2
2026-03-27T11:11,FAT_BURN,1
2026-03-27T11:12,CARDIO,2
2026-03-27T11:13,FAT_BURN,1
2026-03-27T11:14,FAT_BURN,1
2026-03-27T11:15,FAT_BURN,1
2026-03-27T11:16,FAT_BURN,1
2026-03-27T11:17,FAT_BURN,1
2026-03-27T11:18,CARDIO,2
2026-03-27T11:19,CARDIO,2
2026-03-27T11:20,FAT_BURN,1
2026-03-27T11:21,FAT_BURN,1
2026-03-27T11:22,FAT_BURN,1
2026-03-27T15:37,FAT_BURN,1
2026-03-27T15:38,FAT_BURN,1
2026-03-27T15:40,FAT_BURN,1
2026-03-27T15:41,FAT_BURN,1
2026-03-27T15:42,FAT_BURN,1
2026-03-27T15:43,FAT_BURN,1
2026-03-27T15:44,FAT_BURN,1
2026-03-27T15:45,FAT_BURN,1
2026-03-27T15:46,FAT_BURN,1
2026-03-27T15:47,FAT_BURN,1
2026-03-27T15:48,FAT_BURN,1
2026-03-27T15:49,FAT_BURN,1
2026-03-27T15:50,FAT_BURN,1
2026-03-27T15:51,FAT_BURN,1
2026-03-27T15:52,FAT_BURN,1
2026-03-27T15:53,FAT_BURN,1
2026-03-27T15:54,FAT_BURN,1
2026-03-27T15:55,FAT_BURN,1
2026-03-27T15:56,FAT_BURN,1
2026-03-27T15:57,CARDIO,2
2026-03-27T15:58,CARDIO,2
2026-03-27T15:59,CARDIO,2
2026-03-27T16:00,CARDIO,2
2026-03-27T16:01,CARDIO,2
2026-03-27T16:02,CARDIO,2
2026-03-27T16:03,FAT_BURN,1
2026-03-27T16:04,CARDIO,2
2026-03-27T16:05,CARDIO,2
2026-03-27T16:06,FAT_BURN,1
2026-03-27T16:07,FAT_BURN,1
2026-03-27T16:08,FAT_BURN,1
2026-03-27T16:09,FAT_BURN,1
2026-03-27T16:10,FAT_BURN,1
2026-03-27T16:11,FAT_BURN,1
2026-03-27T16:12,FAT_BURN,1
2026-03-27T16:13,CARDIO,2
2026-03-27T16:14,CARDIO,2
2026-03-27T16:15,FAT_BURN,1
2026-03-27T16:16,FAT_BURN,1
2026-03-27T16:17,FAT_BURN,1
2026-03-27T16:18,FAT_BURN,1
2026-03-27T16:19,FAT_BURN,1
2026-03-27T16:20,FAT_BURN,1
2026-03-27T16:21,FAT_BURN,1
2026-03-27T16:22,FAT_BURN,1
2026-03-27T16:39,FAT_BURN,1
2026-03-27T16:40,FAT_BURN,1
2026-03-27T16:41,FAT_BURN,1
2026-03-27T16:42,FAT_BURN,1
2026-03-27T16:43,FAT_BURN,1
2026-03-27T16:44,FAT_BURN,1
2026-03-27T16:45,FAT_BURN,1
2026-03-27T16:46,FAT_BURN,1
2026-03-27T16:47,FAT_BURN,1
2026-03-27T16:48,FAT_BURN,1
2026-03-27T16:49,FAT_BURN,1
2026-03-27T16:51,FAT_BURN,1
2026-03-28T08:56,FAT_BURN,1
2026-03-28T08:59,FAT_BURN,1
2026-03-28T09:00,FAT_BURN,1
2026-03-28T09:01,FAT_BURN,1
2026-03-28T09:02,FAT_BURN,1
2026-03-28T09:03,CARDIO,2
2026-03-28T09:04,FAT_BURN,1
2026-03-28T09:05,FAT_BURN,1
2026-03-28T09:06,FAT_BURN,1
2026-03-28T09:07,FAT_BURN,1
2026-03-28T09:08,FAT_BURN,1
2026-03-28T09:09,FAT_BURN,1
2026-03-28T09:10,FAT_BURN,1
2026-03-28T09:11,PEAK,2
2026-03-28T09:12,FAT_BURN,1
2026-03-28T09:13,FAT_BURN,1
2026-03-28T09:45,FAT_BURN,1
2026-03-28T09:46,FAT_BURN,1
2026-03-28T09:48,FAT_BURN,1
2026-03-28T10:04,FAT_BURN,1
2026-03-28T12:03,FAT_BURN,1
2026-03-28T12:04,FAT_BURN,1
2026-03-28T12:05,FAT_BURN,1
2026-03-28T12:06,FAT_BURN,1
2026-03-28T12:07,FAT_BURN,1
2026-03-28T12:08,FAT_BURN,1
2026-03-28T12:09,FAT_BURN,1
2026-03-28T12:10,FAT_BURN,1
2026-03-28T17:54,FAT_BURN,1
2026-03-28T17:55,FAT_BURN,1
2026-03-28T20:34,FAT_BURN,1
2026-03-29T00:39,FAT_BURN,1
2026-03-29T00:40,FAT_BURN,1
2026-03-29T14:08,FAT_BURN,1
2026-03-29T14:09,FAT_BURN,1
2026-03-29T14:10,FAT_BURN,1
2026-03-29T14:11,FAT_BURN,1
2026-03-29T14:17,FAT_BURN,1
2026-03-29T14:18,FAT_BURN,1
2026-03-29T14:19,CARDIO,2
2026-03-29T14:20,CARDIO,2
2026-03-29T14:21,CARDIO,2
2026-03-29T20:06,FAT_BURN,1
2026-03-29T20:09,FAT_BURN,1
2026-03-29T20:10,FAT_BURN,1
2026-03-29T20:11,FAT_BURN,1
2026-03-29T20:12,FAT_BURN,1
2026-03-29T20:13,FAT_BURN,1
2026-03-29T20:14,FAT_BURN,1
2026-03-29T20:26,FAT_BURN,1
2026-03-30T08:09,FAT_BURN,1
2026-03-30T08:10,FAT_BURN,1
2026-03-30T08:11,FAT_BURN,1
2026-03-30T08:12,CARDIO,2
2026-03-30T08:13,FAT_BURN,1
2026-03-30T08:54,FAT_BURN,1
2026-03-30T08:58,FAT_BURN,1
2026-03-30T10:56,FAT_BURN,1
2026-03-30T16:21,FAT_BURN,1
2026-03-30T16:22,FAT_BURN,1
2026-03-30T16:23,FAT_BURN,1
2026-03-30T16:24,FAT_BURN,1
2026-03-30T16:25,FAT_BURN,1
2026-03-30T16:26,FAT_BURN,1
2026-03-30T16:27,FAT_BURN,1
2026-03-30T16:28,FAT_BURN,1
2026-03-30T16:30,FAT_BURN,1
2026-03-30T16:33,FAT_BURN,1
2026-03-30T16:34,CARDIO,2
2026-03-30T16:35,CARDIO,2
2026-03-30T16:36,FAT_BURN,1
